dist_id,dist_label,spillover_config,condition,trial,gap_fraction,G_achieved,G_random,G_oracle,minority_welfare
P5,heavy_polar,off_axis,C_PP,32,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,32,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,33,0.000000,0.714889,0.728095,0.891467,0.392228
P5,heavy_polar,off_axis,A,33,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,33,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,33,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,33,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,34,0.144651,0.751727,0.728095,0.891467,0.419432
P5,heavy_polar,off_axis,A,34,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,34,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,34,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,34,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,35,0.232665,0.766106,0.728095,0.891467,0.602320
P5,heavy_polar,off_axis,A,35,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,35,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,35,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,35,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,36,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,36,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,36,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,36,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,36,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,37,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,37,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,37,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,37,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,37,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,38,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,38,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,38,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,38,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,38,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,39,0.202108,0.761113,0.728095,0.891467,0.387375
P5,heavy_polar,off_axis,A,39,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,39,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,39,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,39,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,40,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,40,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,40,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,40,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,40,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,41,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,41,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,41,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,41,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,41,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,42,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,42,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,42,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,42,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,42,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,43,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,A,43,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,43,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,43,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,43,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,44,0.000000,0.703827,0.728095,0.891467,0.505912
P5,heavy_polar,off_axis,A,44,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,44,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,44,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,44,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,45,0.030463,0.733071,0.728095,0.891467,0.542730
P5,heavy_polar,off_axis,A,45,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,45,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,45,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,45,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,46,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,46,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,46,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,46,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,46,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,47,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,47,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,47,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,47,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,47,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,48,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,48,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,48,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,48,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,48,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,49,0.190177,0.759164,0.728095,0.891467,0.570196
P5,heavy_polar,off_axis,A,49,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,49,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,49,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,49,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,50,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,50,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,50,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,50,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,50,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,51,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,51,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,51,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,51,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,51,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,52,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,52,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,52,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,52,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,52,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,53,0.000000,0.700564,0.728095,0.891467,0.428214
P5,heavy_polar,off_axis,A,53,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,53,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,53,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,53,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,54,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,54,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,54,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,54,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,54,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,55,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,55,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,55,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,55,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,55,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,56,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,56,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,56,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,56,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,56,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,57,0.314067,0.779404,0.728095,0.891467,0.668326
P5,heavy_polar,off_axis,A,57,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,57,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,57,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,57,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,58,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,58,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,58,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,58,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,58,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,59,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,59,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,59,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,59,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,59,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,60,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,60,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,60,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,60,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,60,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,61,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,A,61,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,61,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,61,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,61,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,62,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,62,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,62,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,62,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,62,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,63,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,63,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,63,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,63,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,63,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,64,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,64,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,64,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,64,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,64,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,65,0.000000,0.694621,0.728095,0.891467,0.504833
P5,heavy_polar,off_axis,A,65,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,65,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,65,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,65,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,66,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,66,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,66,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,66,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,66,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,67,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,67,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,67,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,67,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,67,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,68,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,68,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,68,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,68,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,68,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,69,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,69,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,69,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,69,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,69,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,70,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,70,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,70,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,70,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,70,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,71,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,71,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,71,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,71,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,71,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,72,0.079131,0.741022,0.728095,0.891467,0.415573
P5,heavy_polar,off_axis,A,72,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,72,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,72,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,72,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,73,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,73,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,73,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,73,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,73,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,74,0.131268,0.749540,0.728095,0.891467,0.585787
P5,heavy_polar,off_axis,A,74,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,74,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,74,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,74,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,75,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,75,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,75,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,75,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,75,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,76,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,A,76,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,76,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,76,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,76,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,77,0.276408,0.773252,0.728095,0.891467,0.614343
P5,heavy_polar,off_axis,A,77,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,77,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,77,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,77,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,78,0.000000,0.614095,0.728095,0.891467,0.136514
P5,heavy_polar,off_axis,A,78,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,78,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,78,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,78,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,79,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,A,79,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,79,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,79,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,79,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,80,0.514045,0.812075,0.728095,0.891467,0.587836
P5,heavy_polar,off_axis,A,80,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,80,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,80,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,80,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,81,0.304824,0.777894,0.728095,0.891467,0.524632
P5,heavy_polar,off_axis,A,81,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,81,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,81,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,81,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,82,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,82,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,82,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,82,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,82,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,83,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,83,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,83,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,83,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,83,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,84,0.000000,0.715822,0.728095,0.891467,0.540304
P5,heavy_polar,off_axis,A,84,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,84,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,84,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,84,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,85,0.000000,0.705921,0.728095,0.891467,0.518049
P5,heavy_polar,off_axis,A,85,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,85,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,85,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,85,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,86,0.000000,0.723058,0.728095,0.891467,0.534720
P5,heavy_polar,off_axis,A,86,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,86,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,86,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,86,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,87,0.401537,0.793695,0.728095,0.891467,0.538341
P5,heavy_polar,off_axis,A,87,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,87,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,87,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,87,1.000000,0.891467,0.728095,0.891467,0.700135
P5,heavy_polar,off_axis,Z,88,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,A,88,0.000000,0.582494,0.728095,0.891467,0.117864
P5,heavy_polar,off_axis,C_CN,88,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,C_PP,88,0.735742,0.848295,0.728095,0.891467,0.795105
P5,heavy_polar,off_axis,D,88,1.000000,0.891467,0.728095,0.891467,0.700135
