sha,files,py_files,test_files,py_loc,a_added,a_deleted,a_py_added,a_py_deleted,a_py_ins,a_py_del
2579ce9f18e67ec3213c6eceb5240310ccd46af8,234,83,69,18240,0,0,0,0,0,0
eb58d862cc4a8f31a369b6e9ad1724e9e642f13f,234,83,69,18240,0,0,0,0,0,0
809d5a8869d4ffe8656680b2438b10f7c8845613,234,83,69,18246,0,0,0,0,8,2
5880befcd22490c40f3c63d6178427f7753672c1,234,83,69,18246,0,0,0,0,4,4
9b74a90dd3c47f792734823e8793ac36f38bc4dd,234,83,69,18246,0,0,0,0,0,0
0292047b22c82921dcf165322d93a0b988328c2e,234,83,69,18246,0,0,0,0,0,0
4b8bde97d4fa3486e18dce21c3c5f75570d50164,234,83,69,18262,0,0,0,0,25,9
23df07d799f0bed3feb5beb9e5633651687da92b,234,83,69,18262,0,0,0,0,0,0
798e006f435887adceb6aab9b57cde8e20276793,235,83,69,18262,1,0,0,0,0,0
5e621a2801daf95be6d208da9dcc287bb251f63c,235,83,69,18267,0,0,0,0,27,22
976459f7cb35c8c3abc3a6e6a2728d76d1a0a5f2,235,83,69,18267,0,0,0,0,0,0
663198d7b453ffdbe86d0e0238b1feafde6ce569,235,83,69,18267,0,0,0,0,0,0
d3b78fd18a8d9e224cb9ef58a23cec9b1ffc9ce9,235,83,69,18264,0,0,0,0,1,4
12e95c93b488725f80753f34b2e0d24838ca4646,235,83,69,18272,0,0,0,0,93,85
d98eb69a354158252854ed4a5c9778e03d089191,235,83,69,18267,0,0,0,0,2,7
daca74d93a0edc458e618136de7d14803f06bc28,235,83,69,18275,0,0,0,0,56,48
a411a2434b09d9cbaa4074232b2c247d591bb655,235,83,69,18287,0,0,0,0,21,9
7b0088693ece1bd3a9238a6fdf56ed8df7a4d43b,235,83,69,18287,0,0,0,0,2,2
c34d6e81fd8e405e6d4178bf24b364918811ef17,235,83,69,18399,0,0,0,0,191,79
3a9d54f3da1de540adfdf6f1e2dea6fc0006e15d,235,83,69,18411,0,0,0,0,12,0
4cae5d8e411b1e69949d8fae669afeacbd3e5908,236,83,69,18411,1,0,0,0,0,0
7ef2946fb5151b745df30201b8c27790cac53875,236,83,69,18390,0,0,0,0,0,21
e4e4bf6543ac1f132afddb1ffd0bf02bea4c93f7,236,83,69,18390,0,0,0,0,0,0
258d68b6ff5e2244386540f48b48bab90d6ab827,236,83,69,18362,0,0,0,0,0,28
2ac89889f4cc330eabd50f295dcef02828522c69,236,83,69,18362,0,0,0,0,0,0
06ea505ce2b2042af26e96d35ebf159af7c0869d,236,83,69,18334,0,0,0,0,38,66
dcbede0cb00df32e7f1895e19e37d5f40a75d1f6,236,83,69,18337,0,0,0,0,4,1
7374c85ddefc3f4b177a698ab9f0cbb6a5c0b392,236,83,69,18337,0,0,0,0,0,0
9fcd34c9f3065640bd1cd86234216ca068633fb9,236,83,69,18337,0,0,0,0,0,0
954f5684e4841aad84a8eec7ace7b81a0d3f6831,236,83,69,18337,0,0,0,0,3,3
36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,236,83,69,18337,0,0,0,0,1,1
